51457843134,aac,116,126
51457863237,ggc,275,137
51457888123,dec,298,5
51457889367,fff,100,314
51457903182,dce,201,5
51457934871,cge,212,26
51457945875,daa,4,138
51457956199,ddf,253,54
51457957368,gcc,157,133
51457958588,bae,132,208
51457981168,dca,159,342
51457994587,agb,161,21
51458000537,bgf,287,178
51458006328,caa,296,5
51458007190,bfa,238,77
51458064893,cca,228,40
51458107640,fbg,45,55
51458122502,daf,169,119
51458126637,bea,32,26
51458171613,bgd,125,54
51458181447,fae,207,91
51458189059,fdc,251,74
51458208060,bfg,225,8
51458218517,dbd,236,17
51458219253,bde,135,113
51458237038,bgf,5,185
51458255855,abg,25,9
51458273384,afd,207,45
51458288645,dcc,149,30
51458300903,faa,159,22
51458341600,ffg,32,209
51458369088,cdd,253,87
51458370379,gec,144,147
51458370648,bea,61,21
51458373916,eab,55,5
51458392407,eaf,25,827
51458416793,bab,22,325
51458462367,aad,90,21
51458477491,fca,234,186
51458501504,dfa,68,210
51458507104,cad,259,5
51458533557,gcb,117,158
51458535034,cbg,139,104
51458608576,dcg,133,5
51458613728,ebf,80,5
51458616299,cfd,181,38
51458618716,gdf,272,64
51458657997,adc,290,113
51458680326,acc,124,170
51458692902,gea,101,570
51458696046,gda,177,55
51458754941,bff,169,113
51458776518,edd,247,35
51458781432,gbb,223,113
51458833664,ffg,295,229
51458846777,ccg,65,128
51458849863,fgf,175,27
51458862923,bad,295,19
51458873838,fad,105,194
51458884843,aaa,268,121
51458885443,afe,137,27
51458924666,dfe,8,5
51458935371,aeg,156,5
51458942180,fec,8,9
51458945862,eeb,294,187
51458946111,beb,190,20
51458956992,ccf,202,191
51458963417,aff,133,5
51458964090,cff,280,5
51458970389,aca,75,143
51458972532,cgb,65,97
51458974684,cdg,120,122
51458987032,aeb,156,130
51458987864,cea,68,106
51459016396,ecf,247,108
51459022853,gad,109,5
51459055715,bdc,90,96
51459064167,dgb,204,130
51459078682,dgg,255,93
51459091654,ged,295,58
51459115842,bde,149,125
51459150000,cfb,206,63
51459156256,gfd,228,168
51459167562,abg,229,8
51459169991,cfd,297,42
51459170517,gbg,121,18
51459179831,dac,173,24
51459187093,gbb,245,123
51459199651,dcb,209,54
51459210208,bce,133,146
51459217874,bbc,50,55
51459219814,gbb,104,105
51459224809,afa,159,181
51459245972,dgf,246,5
51459250532,geg,211,201
51459252364,afc,137,27
51459273397,bfe,140,172
51459279628,ffb,181,338
51459292266,add,225,289
51459303030,ded,83,185
51459309905,fcf,47,119
51459316235,ebe,213,187
51459346265,aba,15,152
51459352601,age,19,448
51459400062,dbg,247,87
51459406376,geb,4,164
51459432461,bag,147,427
51459434625,cfe,80,5
51459455303,fge,171,184
51459456242,cfg,158,10
51459473189,bcb,104,70
51459473911,gee,268,5
51459486921,dfa,278,170
51459494603,abf,243,450
51459546237,ccd,272,15
51459547049,bcf,257,44
51459548606,ceg,100,5
51459559396,dfb,253,66
51459559661,dge,172,74
51459597826,fgc,22,57
51459614922,ebc,106,35
51459616445,ead,223,362
51459619336,bda,142,129
51459619564,egb,38,69
51459627195,ace,28,103
51459632958,dab,183,46
51459649780,dda,62,112
51459652781,gfa,189,75
51459665682,gfc,184,19
51459676908,dbf,172,221
51459699194,cgf,18,48
51459703884,cbg,10,111
51459718022,gga,224,172
51459735352,bbg,201,210
51459767396,aee,210,32
51459775031,bdb,132,160
51459779641,bga,254,5
51459780044,gff,32,5
51459783404,dcc,212,31
51459806050,dgb,143,140
51459840198,gcc,258,117
51459845748,ffc,100,119
51459871039,deb,49,309
51459879036,daa,16,110
51459909518,cgc,265,20
51459912885,cbd,107,198
51459924658,abc,17,131
51459936696,cda,236,18
51459974338,gbf,147,87
51459986388,fbf,287,29
51459993648,fbe,124,69
51460017730,ecc,298,48
51460037037,bba,35,5
51460038281,bcg,40,80
51460058627,aeg,198,5
51460059635,gfa,199,65
51460074303,dbb,118,46
51460083105,adf,273,5
51460092517,cgc,131,21
51460093243,aec,236,5
51460143705,def,198,115
51460172457,fda,20,186
51460182350,ffb,139,290
51460183388,aaf,91,287
51460254158,efd,203,176
51460261731,cgb,112,96
51460276455,afc,197,21
51460283587,eeg,274,57
51460313501,fga,35,49
51460314746,cga,32,120
51460327651,bdg,61,145
51460336058,aac,209,110
51460339312,fbc,292,13
51460385804,fbb,286,103
51460396754,eaf,22,827
51460413788,dfc,143,131
51460444597,agg,74,122
51460450012,cdc,149,38
51460476224,bbe,192,66
51460483544,aad,111,21
51460484369,cdf,89,5
51460489711,cfc,136,33
51460506517,efa,29,47
51460594745,fff,230,298
51460597175,fee,234,23
51460617257,fbg,95,44
51460651533,acg,238,141
51460673974,bag,256,358
51460694963,bee,227,16
51460699130,cce,221,115
51460701465,gaa,87,41
51460709952,fac,20,22
51460766492,bgd,289,56
51460799120,dfg,41,59
51460812642,eda,52,87
51460820170,dee,71,5
51460834724,bgc,263,187
51460859881,bge,174,44
51460894848,gce,239,201
51460906868,ede,97,62
51460915195,gca,163,16
51460930582,ead,71,409
51461086164,cee,39,300
51461088248,ggc,37,119
51461096299,bba,241,5
51461101145,fdf,288,69
51461123983,dfa,193,200
51461138982,gag,63,88
51461139770,cdd,114,95
51461139898,ccc,107,218
51461161972,bac,205,622
51461164453,bbg,200,178
51461167247,afb,91,83
51461184831,bea,35,20
51461226221,bab,124,338
51461271015,ffa,87,57
51461271041,ceb,11,49
51461278607,bfd,186,152
51461281107,caf,130,5
51461288878,cac,166,95
51461336221,aff,89,5
51461354667,agc,208,113
51461361060,aad,124,21
51461361166,cgg,264,133
51461393254,edf,36,15
51461397575,ege,292,204
51461409880,ggg,59,67
51461419613,abd,200,29
51461419973,cce,52,113
51461420806,baa,52,283
51461437279,bcd,273,64
51461467974,fec,257,9
51461475417,aed,67,251
51461482992,gfe,264,81
51461485386,ffc,28,126
51461513423,deb,175,290
51461533192,eea,135,137
51461547011,eee,245,117
51461576886,gcf,257,87
51461579473,feg,82,194
51461579575,agf,193,27
51461585980,gge,230,29
51461626049,eac,69,131
51461628161,cgf,130,45
51461631781,cga,148,109
51461670876,eec,95,80
51461680780,gdd,12,61
51461699883,ebg,240,177
51461774675,bfa,72,63
51461782103,gdg,164,9
51461787658,cad,36,5
51461826183,bbb,219,200
51461842808,faf,144,147
51461861848,gcg,68,167
51461890595,geb,62,167
51461893666,bbg,173,202
51461907393,aae,167,127
51461909833,gbc,186,18
51461918312,bfd,168,136
51461975513,bfa,177,68
51461986322,efe,10,16
51461996235,gac,142,146
51462010981,cef,117,66
51462041144,efg,63,128
51462054381,eed,114,75
51462075353,adb,207,159
51462098540,fea,63,43
51462109672,ggd,6,157
51462153846,dba,24,151
51462171536,gde,111,109
51462204618,bed,71,8
51462215215,fbf,190,28
51462225407,abb,265,9
51462237195,eeb,89,153
51462239146,ebb,4,201
51462246102,aae,288,118
51462253073,bfc,272,9
51462262224,cba,87,85
51462274922,egc,287,643
51462287595,fcd,137,345
51462300668,dgd,163,236
51462304638,bgb,146,107
51462321133,cbf,18,156
51462328907,ccd,13,14
51462367484,fdb,115,129
51462377697,efa,30,48
51462473729,aeg,93,5
51462503356,bda,101,129
51462503893,ffd,294,101
51462507746,cbb,162,51
51462512706,gcc,42,113
51462513785,aag,77,506
51462515324,cca,231,39
51462524499,cag,30,5
51462532555,fgd,124,5
51462555420,cde,275,87
51462556448,ggd,182,135
51462556925,bgf,276,197
51462564484,fac,145,19
51462569874,ace,247,85
51462580411,dad,117,104
51462588644,cba,243,83
51462598758,efa,186,47
51462607726,efg,243,139
51462659298,cda,53,20
51462662648,eec,72,76
51462666227,ecb,76,136
51462670981,gbc,251,19
51462692884,fcg,197,713
51462695012,fgg,248,177
51462713115,cda,145,23
51462714672,gec,152,170
51462720229,bfb,174,21
51462769814,dcg,232,5
51462787185,ced,178,83
51462813238,acg,231,166
51462822351,fef,178,83
51462822754,dec,151,5
51462832525,bcc,190,191
51462839198,fgf,108,27
51462859259,ecg,132,38
51462865651,ffa,224,57
51462871335,dag,22,140
51462881350,fbb,229,118
51462884694,fce,285,26
51462888349,fcc,281,86
51462893707,gfg,98,170
51462894303,dgf,7,5
51462895888,eba,262,159
51462909940,bef,186,303
51462910906,abd,188,29
51462941223,ffe,299,230
51462971819,dga,73,35
51462999998,bgg,67,55
51463018140,cbe,222,36
51463028412,gbd,79,5
51463029393,bec,13,84
51463035759,bdd,54,129
51463094288,bbe,211,54
51463094789,fba,205,120
51463099665,age,147,448
51463101458,eef,112,5
51463107247,ddb,264,38
51463124209,acd,194,43
51463150182,gbg,175,18
51463151709,fdg,261,73
51463155465,caa,288,5
51463194987,ecg,79,44
51463204803,ded,104,205
51463223568,cca,256,33
51463237920,afe,253,23
51463272185,adg,277,11
51463275260,fcf,21,122
51463277159,gec,285,158
51463294035,eac,60,104
51463302393,cae,67,214
51463305864,eae,30,5
51463306192,fag,94,120
51463326052,dgc,99,244
51463337505,ebd,3,160
51463347981,gfb,202,6
51463355402,cag,199,5
51463371268,bca,231,5
51463377894,bag,8,372
51463416148,bce,189,119
51463429286,cca,124,36
51463434695,bbc,122,52
51463450645,eae,22,5
51463498126,dbe,77,31
51463501059,gdb,200,290
51463504776,cde,12,94
51463516434,cgd,127,5
51463519597,cdb,37,83
51463523615,fca,117,159
51463544045,cga,130,105
51463547432,fed,8,176
51463548430,dae,116,5
51463565346,fbd,33,102
51463579236,dfc,201,144
51463612574,efd,289,165
51463615204,fda,292,217
51463623023,dbg,215,92
51463638464,ecd,6,27
51463668611,fde,64,28
51463681532,fbc,219,14
51463687513,abe,89,57
51463714447,ebb,175,203
51463720274,ffc,158,117
51463744616,eab,38,5
51463753336,egg,231,5
51463754150,dgb,203,151
51463757825,fbd,221,113
51463765870,cbg,198,111
51463777896,bbf,283,187
51463789590,dcd,227,111
51463791879,cab,55,448
51463837281,aab,209,117
51463837596,agd,89,75
51463841086,abd,269,26
51463844714,dbc,276,11
51463866732,gba,23,5
51463878339,cda,270,21
51463881438,gaa,89,41
51463909936,bdg,264,147
51463928515,ade,241,50
51463939965,efe,24,16
51463944110,bea,242,22
51463946047,efc,228,221
51463958654,ddd,123,32
51463968327,ece,184,5
51463979774,fad,246,190
51463997277,cfb,52,56
51464019869,afd,55,49
51464032558,ddc,185,35
51464038156,ecf,269,105
51464050030,bfd,138,157
51464052978,bga,239,5
51464060993,bgd,57,56
51464083903,fdf,145,72
51464090790,fag,235,109
51464122890,gab,124,110
51464130857,dab,110,45
51464139715,ggb,71,41
51464140232,eaa,110,37
51464142246,acb,182,5
51464218752,dga,114,35
51464244353,ddf,201,43
51464256806,efc,226,227
51464258497,gdb,261,290
51464266231,cfd,112,34
51464267284,dff,290,65
51464269676,eff,224,215
51464271222,fdb,215,125
51464288133,fae,206,77
51464313965,bgf,76,193
51464317790,fde,13,25
51464373038,eag,78,305
51464383942,ggf,282,61
51464391624,agg,67,109
51464402188,eda,218,73
51464412009,eeg,204,67
51464425828,ceb,68,39
51464435825,cfd,111,29
51464463905,dfb,199,64
51464467170,dcf,8,56
51464470207,bac,11,653
51464476461,gda,260,60
51464498372,dce,174,5
51464506001,cbc,20,11
51464518731,aea,282,241
51464519418,eef,189,5
51464534705,fcb,263,183
51464544786,cac,168,88
51464552764,cbd,222,207
51464566920,ccg,178,145
51464577568,dgg,42,89
51464596498,cec,162,5
51464619828,ccf,161,160
51464629174,egf,285,30
51464637592,ddf,183,45
51464646012,bbd,221,62
51464657697,fea,123,46
51464672243,aef,3,45
51464695412,abc,21,125
51464703626,dcc,131,35
51464768984,dff,30,68
51464819763,bfe,230,175
51464826259,gbf,74,76
51464833171,acc,49,163
51464842002,cfa,161,80
51464842644,fbg,57,44
51464847110,bca,258,5
51464853826,aga,104,72
51464867671,fef,262,71
51464869133,eaf,77,917
51464937149,edb,195,126
51464950589,bdg,129,167
51464958081,fec,285,8
51464968820,gdf,44,51
51464975690,eeg,58,66
51465033533,ega,26,112
51465069562,fgb,44,253
51465092254,ddg,292,55
51465112912,ebf,239,5
51465115951,fff,259,300
51465122120,faa,48,19
51465134005,ebe,279,172
51465146548,bfg,147,7
51465159053,dab,202,36
51465161221,daf,209,135
51465173446,beg,207,199
51465176546,gfa,145,68
51465190587,ffd,230,118
51465222080,ecd,215,31
51465230728,egb,179,67
51465231496,ffg,240,190
51465258818,ccb,120,124
51465270874,ccg,105,139
51465280770,eba,189,146
51465281758,cef,170,54
51465293515,ecc,213,46
51465310328,fde,32,21
51465347265,dge,238,66
51465360339,gef,205,105
51465381212,abd,220,29
51465392842,cga,12,98
51465412907,gae,138,102
51465422552,abb,236,8
51465445541,edg,246,302
51465487906,cda,132,19
51465494003,ddf,15,46
51465508365,efb,298,66
51465510403,feb,138,17
51465513371,ede,257,60
51465529089,ebg,57,143
51465556091,faf,55,152
51465605557,cec,269,5
51465624209,cec,62,5
51465629239,dbd,234,19
51465641590,bda,47,118
51465664471,eaf,215,852
51465679680,fae,54,70
51465687338,fcd,253,296
51465710106,fdd,149,249
51465737426,dbg,143,75
51465774066,agb,265,18
51465790760,eca,245,214
51465796172,eff,275,247
51465830995,agg,156,120
51465848077,gef,286,107
51465854956,dde,281,78
51465904162,dea,153,41
51465914503,fbc,114,11
51465927028,deb,201,327
51465950873,gaf,126,51
51465968281,aee,60,31
51465978808,acb,183,5
51465981723,fef,190,63
51465988021,bcd,95,60
51465998416,bdf,203,188
51465998417,bgc,172,155
51466028769,dbf,21,207
51466034466,gad,118,5
51466048207,abf,168,409
51466049443,ada,197,5
51466061901,cgg,1,133
51466076701,abe,122,54
51466096455,aba,1,150
51466100209,dcc,202,37
51466116341,gfg,103,146
51466121543,adc,183,132
51466123479,cbb,148,55
51466123904,cge,227,24
51466126374,gcd,44,81
51466131087,ceb,287,38
51466164564,ceg,66,5
51466164734,adf,85,5
51466172578,cce,113,106
51466175657,gdc,288,323
51466186125,eac,276,85
51466208803,fgc,136,57
51466241780,fab,64,136
51466251504,ded,34,168
51466258673,add,260,320
51466260746,acd,176,35
51466260884,ged,161,50
51466263852,age,16,385
51466272710,egd,142,58
51466284149,bbb,32,229
51466284368,dbe,144,24
51466321546,aed,64,235
51466322494,ffg,250,216
51466379786,fac,176,19
51466380769,beg,203,208
51466391408,fef,18,57
51466405256,ceg,62,5
51466418817,bbd,41,55
51466434716,gce,240,229
51466443020,bdd,177,113
51466477025,deg,241,48
51466481797,afa,63,153
51466499495,aba,4,133
51466501274,gcb,39,126
51466502624,dfg,53,60
51466540956,gfd,9,141
51466542505,cfb,211,50
51466556471,gcg,249,168
51466572530,bbc,235,44
51466595581,ead,5,343
51466599150,edc,11,80
51466601917,aeb,287,135
51466616604,gfc,252,16
51466675502,bad,299,18
51466685018,acf,75,27
51466701894,gfe,254,83
51466738418,aae,2,140
51466738595,afg,90,5
51466749846,eee,89,129
51466751222,fdb,131,105
51466788531,gbf,88,61
51466809901,aae,103,127
51466825791,cgd,256,5
51466838377,eae,83,5
51466876344,dad,182,101
51466876858,gbe,240,271
51466910049,bab,140,294
51466910998,fdg,257,70
51466911555,adc,131,138
51466935832,dad,218,104
51466939014,dbc,170,11
51466953590,cga,172,103
51466987789,ffa,63,47
51466999127,bcf,144,38
51467004448,efc,156,258
51467008989,bde,13,101
51467012054,gcd,128,93
51467019681,egc,153,591
51467022030,beb,259,20
51467029680,dbb,66,50
51467037885,ebc,47,36
51467038642,bae,267,180
51467043187,bba,123,5
51467061619,dfd,100,39
51467125033,acb,46,5
51467129307,bde,4,82
51467134070,gag,119,73
51467173058,baf,232,87
51467224753,dbg,29,78
51467254171,dca,254,348
51467266675,fbd,157,125
51467293101,bge,171,49
51467300040,ffe,267,269
51467365792,cab,221,448
51467399821,fdc,241,76
51467414640,agd,30,66
51467421523,ffc,17,117
51467421535,gaf,122,56
51467438968,gff,284,5
51467442040,fbd,27,131
51467453264,ffb,71,333
51467470851,acd,197,30
51467487593,cbf,277,143
51467530281,adg,276,11
51467539747,dgb,264,170
51467543866,ecg,177,40
51467567574,dda,206,115
51467575458,gab,199,104
51467576971,cef,206,61
51467585497,aca,261,158
51467587327,cee,86,255
51467591377,baf,267,85
51467620849,aba,161,113
51467633059,fae,287,56
51467643232,bfa,132,68
51467647453,feg,180,213
51467661925,cff,97,5
51467703846,eef,15,5
51467720930,daa,167,126
51467731396,dbg,92,90
51467750863,gfa,102,75
51467751750,dab,189,42
51467757999,cfg,78,9
51467767929,gga,175,199
51467849105,fgg,125,194
51467852240,bcg,219,78
51467864771,ced,100,82
51467895102,afc,169,17
51467906083,cdf,174,5
51467940294,cad,180,5
51467959160,dgc,253,261
51467974445,ccc,113,231
51467983988,dfe,13,5
51468031604,ecf,277,105
51468044632,dec,199,5
51468050121,geg,29,237
51468062060,cfe,147,5
51468063449,fce,225,30
51468098222,bcb,107,63
51468121445,aga,35,76
51468151042,bdb,109,134
51468164985,dcb,234,62
51468173711,dag,188,147
51468173834,bgf,268,187
51468194935,dgd,161,273
51468216430,bag,266,360
51468221280,fcc,208,73
51468223831,bea,1,25
51468246492,aac,233,99
51468253042,abg,296,7
51468264497,bcb,80,69
51468280130,cga,299,121
51468286886,afb,5,87
51468302494,baa,94,254
51468311063,dgf,179,5
51468313143,ccf,55,160
51468318709,dfg,256,60
51468319673,cea,8,115
51468346648,abe,164,55
51468348009,caf,267,5
51468359386,dbf,30,246
51468377285,gfa,86,60
51468393438,dcd,51,115
51468397872,bcd,155,68
51468402071,cdd,207,96
51468403943,dfc,17,126
51468431076,bgf,164,203
51468444022,cdf,100,5
51468446197,gge,47,24
51468447160,fgb,258,270
51468469177,ffc,95,138
51468495821,dac,134,26
51468508972,aea,28,236
51468511585,fbd,192,142
51468524116,gfc,257,17
51468527772,cae,239,194
51468535415,fbc,98,9
51468539596,cgf,79,47
51468539703,geb,132,150
51468547462,ebd,240,184
51468553719,aaa,183,124
51468568099,aec,134,5
51468568930,gdg,2,10
51468575309,cag,94,5
51468591885,fee,40,23
51468595679,gea,179,644
51468611875,gcb,255,114
51468616268,gdg,88,10
51468617105,egf,289,34
51468619806,gde,293,110
51468626401,bdc,260,94
51468630173,gac,37,144
51468659712,dcg,209,5
51468666350,ddc,245,31
51468666680,cfb,92,47
51468689993,baa,4,271
51468701371,bff,205,105
51468707130,cdg,168,98
51468744332,gdd,157,71
51468749419,efa,135,38
51468753895,edd,222,41
51468759609,ffc,228,122
51468773965,bag,88,298
51468786361,dcf,101,57
51468803736,dbg,252,107
51468865199,fba,236,118
51468873737,ccg,259,125
51468888009,gbf,50,64
51468900172,fge,82,209
51468911634,ggb,128,38
51468921094,fbb,12,138
51468939286,cgb,56,102
51468968533,ffb,35,339
51468976039,eed,117,81
51468987356,gcg,119,184
51468989443,bec,262,67
51469011580,gee,129,5
51469030415,dce,238,5
51469056480,fbe,64,80
51469064630,abc,245,121
51469066205,fdb,154,107
51469074194,gbb,209,85
51469111045,gab,155,96
51469112637,agb,244,16
51469127432,dee,169,5
51469152250,afe,19,25
51469166139,fcf,112,124
51469178804,ecc,51,38
51469186194,cge,240,24
51469207553,dee,125,5
51469207617,cde,203,110
51469216539,dff,34,80
51469242699,dae,150,5
51469256554,cdc,289,31
51469261348,bfc,199,8
51469272427,gfb,227,6
51469284829,bbc,239,50
51469293269,dda,77,126
51469329455,aag,31,602
51469375432,cbg,91,129
51469398039,gbc,260,16
51469415133,cfc,278,33
51469430790,cfe,32,5
51469464947,edd,75,36
51469493126,cfb,243,50
51469499470,bea,37,28
51469520719,ccf,120,134
51469527779,bef,93,312
51469540102,fgd,133,5
51469553187,adb,228,141
51469572210,aaf,232,284
51469580593,bca,284,5
51469601383,bbb,256,238
51469607511,ada,11,5
51469617872,fga,265,49
51469621256,bed,24,7
51469623353,bce,5,132
51469627364,bgb,154,114
51469629765,cdb,64,70
51469631883,def,282,123
51469641883,eaf,35,962
51469684342,aad,68,22
51469698169,bgd,213,50
51469717189,fbf,261,31
51469735319,cgc,174,24
51469746184,bbe,261,54
51469750759,aca,217,154
51469786881,dba,234,158
51469794862,eec,115,81
51469835607,aea,61,245
51469856209,cga,83,136
51469859243,bee,140,17
51469897723,eeb,66,122
51469906460,aef,25,41
51469910956,gcf,82,82
51469943928,dee,69,5
51469965414,ecb,65,141
51469973644,cef,39,70
51469987137,cad,70,5
51470021149,edb,249,133
51470025550,ace,221,77
51470030361,ega,113,131
51470047522,ffe,53,298
51470074443,gce,242,251
51470106204,egf,49,38
51470106322,cca,83,30
51470113090,geg,267,277
51470117820,abd,113,31
51470158370,fdf,206,82
51470161808,dfa,238,231
51470176820,fdc,162,69
51470183229,gca,31,19
51470223638,aeg,200,5
51470224695,bcc,87,152
51470249606,efg,94,139
51470265864,cge,70,28
51470289167,eeg,298,78
51470315442,aab,249,129
51470327897,caf,209,5
51470338519,ggf,59,67
51470339025,gcg,236,191
51470355959,gff,216,5
51470360550,geb,240,153
51470366902,acd,71,32
51470391708,dbc,37,9
51470402838,afe,206,25
51470407149,ccb,251,137
51470425173,eag,275,289
51470434536,eee,177,119
51470435708,eag,118,268
51470439274,gdb,279,339
51470450498,faf,165,148
51470457959,aff,138,5
51470477563,bfb,233,22
51470478811,deb,117,349
51470480361,dad,209,95
51470494886,cdg,170,104
51470529729,acg,150,141
51470534665,bbg,100,183
51470538869,gec,27,169
51470542124,edd,139,41
51470546247,eaa,81,38
51470578580,ecf,59,107
51470581846,gdd,117,78
51470632117,ggb,254,38
51470648015,ede,295,70
51470658321,aba,165,100
51470672383,gbc,292,18
51470681305,bff,253,99
51470689832,ege,271,214
51470703144,agf,121,26
51470731914,bac,126,757
51470740317,cgg,164,125
51470743127,dff,180,78
51470768954,feb,235,17
51470769560,aed,207,195
51470785263,dbe,230,22
51470847791,ggg,12,54
51470866903,bff,252,102
51470870917,faa,212,19
51470878558,ceg,183,5
51470909833,dfb,254,51
51470910626,egd,82,63
51470914597,abf,50,372
51470919542,bag,27,300
51470925314,afg,222,5
51470931712,fec,66,9
51470948356,dgb,117,183
51470982481,cba,200,71
51471019544,acg,146,167
51471047919,agc,294,133
51471067059,ecg,52,33
51471073360,fae,269,66
51471085153,ggc,2,123
51471112249,fac,101,17
51471116458,gdd,221,81
51471124029,baf,127,73
51471145565,dec,65,5
51471166093,cec,241,5
51471168937,ced,153,72
51471217653,bbd,149,56
51471248119,gce,34,256
51471250322,bdb,12,121
51471252642,cab,141,533
51471252851,edf,36,15
51471255242,fed,151,177
51471259978,egb,169,74
51471268151,fgf,205,29
51471282997,dab,19,36
51471286207,afd,77,57
51471287435,aag,260,698
51471337990,dgd,195,251
51471350709,gee,184,5
51471351451,cfd,81,29
51471354208,cag,239,5
51471355670,fad,98,165
51471364911,cbe,67,32
51471386398,eea,278,113
51471387325,fce,231,32
51471391605,fcg,247,698
51471403655,gcd,196,89
51471413323,fgg,233,157
51471446716,ggg,98,59
51471466401,ggd,246,152
51471485597,bbc,138,50
51471489883,abb,167,6
51471498538,fdb,298,110
51471511058,ecc,239,41
51471556881,eef,294,5
51471587076,adc,147,158
51471595894,gbe,45,289
51471608029,bfe,135,166
51471614504,ace,250,66
51471614617,bbf,185,220
51471623286,aca,222,169
51471629784,bfg,216,6
51471633294,gfb,113,6
51471647025,dff,23,88
51471705629,ddb,2,38
51471708389,cbe,50,37
51471723268,gcf,11,87
51471738064,beg,66,187
51471741732,ebe,190,144
51471750434,dbd,278,18
51471750632,bgg,144,45
51471760960,egg,258,5
51471761425,ddd,181,27
51471796471,gbg,21,17
51471803389,cbf,236,157
51471819631,eed,45,70
51471828518,fdc,82,80
51471837206,fde,12,24
51471851601,ece,279,5
51471856163,eda,36,59
51471856788,eba,173,166
51471904056,bad,90,18
51471911285,efd,250,148
51471915830,gag,243,69
51471925267,eeg,203,63
51471944143,gcc,37,102
51471972443,beb,1,19
51472006340,bdd,217,94
51472057820,ccd,288,16
51472059620,gfg,293,172
51472060044,eed,182,65
51472124171,ded,201,161
51472136792,gbd,219,5
51472154531,dcd,143,115
51472164546,caa,213,5
51472173253,fge,181,213
51472208570,abf,28,312
51472219761,feg,239,202
51472230285,fee,232,24
51472236789,fec,119,7
51472253551,aec,274,5
51472254965,gag,142,69
51472286803,ffg,134,198
51472295775,aeb,283,109
51472336578,ddg,250,55
51472341297,ddg,54,63
51472412356,fbe,272,94
51472425189,daf,134,125
51472425356,bda,236,130
51472427535,gaa,83,43
51472431061,fae,245,61
51472434154,abd,7,32
51472445417,gba,109,5
51472453993,bga,197,5
51472454865,fag,62,123
51472456883,dbd,255,18
51472463807,ggf,149,78
51472512666,ade,54,53
51472534229,dga,25,41
51472541426,eef,97,5
51472557766,eec,185,93
51472629378,gdc,299,339
51472636814,ddd,74,26
51472646104,fea,7,41
51472646185,fbf,11,24
51472651402,gbf,274,58
51472651500,fcc,223,65
51472680494,ddb,115,32
51472683017,dbf,162,209
51472708006,bcf,224,31
51472710159,egf,63,44
51472717053,gda,224,69
51472777483,abc,210,129
51472803700,fcd,29,245
51472812778,efe,268,13
51472825703,edb,51,138
51472858536,gaf,254,56
51472884099,dcf,213,58
51472887371,fca,168,174
51472897187,dfa,203,224
51472909380,cbd,183,182
51472917535,aac,12,81
51472938442,cef,175,79
51472939910,cee,11,229
51472942179,bge,281,58
51472960342,dbd,201,17
51472971686,abc,38,136
51472991328,eff,262,227
51473060579,efc,206,281
51473064437,dbg,284,109
51473071658,cdg,70,96
51473073542,dge,97,75
51473076272,aee,261,27
51473117765,gfe,17,73
51473120069,cda,277,20
51473146853,cff,49,5
51473157246,eab,50,5
51473176141,dgg,58,105
51473182146,cce,32,116
51473183980,bee,220,20
51473197713,gef,58,102
51473200733,dac,165,28
51473205125,ace,127,56
51473211541,bae,123,183
51473213429,dba,228,188
51473239618,fbf,56,22
51473243268,bfd,170,158
51473253658,aae,66,113
51473256428,bga,228,5
51473258388,fdc,52,76
51473267020,fgd,21,5
51473282498,fff,34,252
51473300673,cfa,174,93
51473338476,bcb,234,71
51473370905,gae,40,82
51473386548,agf,231,21
51473393015,cda,78,22
51473403882,bad,11,15
51473414293,gdf,67,48
51473439073,cbb,134,52
51473492315,acc,147,148
51473498422,bdg,279,148
51473504553,ebb,143,174
51473509493,fda,63,193
51473519553,fef,19,55
51473521974,afc,82,18
51473530810,aea,40,271
51473532925,fab,196,129
51473545477,cbc,261,10
51473557033,gea,180,695
51473566304,dfa,70,192
51473572995,ffe,148,303
51473573944,gee,258,5
51473575228,edg,108,265
51473585595,bed,264,5
51473586263,fdd,18,246
51473669899,dfe,17,5
51473680271,ccd,55,18
51473704597,add,240,332
51473718421,aeg,100,5
51473720450,ebd,141,198
51473721951,bbb,228,252
51473727024,ecf,72,90
51473727484,daa,65,147
51473739885,ffd,198,122
51473764638,dcc,31,38
51473767606,bee,158,22
51473786936,gge,190,25
51473799168,fab,299,103
51473819465,fbb,228,142
51473830576,edc,63,66
51473832210,fcf,229,110
51473884906,eca,223,231
51473898015,dgf,85,5
51473904775,adc,123,134
51473930574,cac,294,73
51473943725,feg,69,206
51473960793,ced,249,81
51473974981,agc,66,126
51473982805,aee,35,22
51473989317,baf,250,64
51473999866,gga,255,236
51474005947,aad,269,18
51474013219,cge,273,26
51474017620,aec,49,5
51474034984,abf,175,296
51474058999,ffa,112,43
51474084463,bcd,40,58
51474085282,ccc,281,200
51474120693,beb,117,20
51474132209,aca,248,145
51474136373,bad,100,13
51474148729,ecf,40,85
51474176764,fbg,144,45
51474225603,gfc,258,18
51474228182,bcc,285,147
51474238842,def,12,115
51474251051,fgc,249,55
51474261096,gfd,240,135
51474261461,bbb,128,277
51474275298,acf,277,28
51474296414,dcb,71,68
51474301779,cad,138,5
51474330602,dbb,106,44
51474333859,aaf,10,335
51474336399,bba,186,5
51474337343,bab,194,291
51474366008,ebg,67,132
51474367621,gfb,138,6
51474380959,fee,220,21
51474381440,fcb,243,183
